sample,group
S001,AD
S002,AD
S003,AD
S004,AD
S005,AD
S006,AD
S007,AD
S008,AD
S009,AD
S010,AD
S011,AD
S012,AD
S013,AD
S014,AD
S015,AD
S016,AD
S017,AD
S018,AD
S019,AD
S020,AD
S021,AD
S022,AD
S023,AD
S024,AD
S025,AD
S026,AD
S027,AD
S028,AD
S029,AD
S030,AD
S031,AD
S032,AD
S033,AD
S034,AD
S035,AD
S036,AD
S037,AD
S038,AD
S039,AD
S040,AD
S041,AD
S042,AD
S043,AD
S044,AD
S045,AD
S046,AD
S047,AD
S048,AD
S049,AD
S050,AD
S051,Control
S052,Control
S053,Control
S054,Control
S055,Control
S056,Control
S057,Control
S058,Control
S059,Control
S060,Control
S061,Control
S062,Control
S063,Control
S064,Control
S065,Control
S066,Control
S067,Control
S068,Control
S069,Control
S070,Control
S071,Control
S072,Control
S073,Control
S074,Control
S075,Control
S076,Control
S077,Control
S078,Control
S079,Control
S080,Control
S081,Control
S082,Control
S083,Control
S084,Control
S085,Control
S086,Control
S087,Control
S088,Control
S089,Control
S090,Control
S091,Control
S092,Control
S093,Control
S094,Control
S095,Control
S096,Control
S097,Control
S098,Control
S099,Control
S100,Control
